order_item_id,order_id,order_date,product_id,quantity,price,discount,total
19727,4829,2026-06-16T08:57:15,565,4,410.85,0.00,1643.40
19728,4829,2026-06-16T08:57:15,489,2,458.33,0.00,916.66
19729,4829,2026-06-16T08:57:15,346,1,361.01,0.00,361.01
19730,4830,2025-12-07T21:51:33,62,1,154.61,0.00,154.61
19731,4831,2023-04-01T02:24:47,357,1,113.05,16.96,96.09
19732,4831,2023-04-01T02:24:47,538,1,55.57,0.00,55.57
19733,4831,2023-04-01T02:24:47,363,2,384.43,0.00,768.86
19734,4832,2026-06-29T05:05:51,473,4,276.59,0.00,1106.36
19735,4832,2026-06-29T05:05:51,611,1,400.56,40.06,360.50
19736,4832,2026-06-29T05:05:51,444,1,94.27,0.00,94.27
19737,4833,2025-12-21T20:24:25,367,2,62.48,0.00,124.96
19738,4833,2025-12-21T20:24:25,864,1,422.75,0.00,422.75
19739,4834,2026-05-08T23:05:16,148,1,67.29,0.00,67.29
19740,4834,2026-05-08T23:05:16,532,1,191.71,0.00,191.71
19741,4835,2026-06-24T05:39:51,166,1,339.51,0.00,339.51
19742,4835,2026-06-24T05:39:51,137,1,204.69,0.00,204.69
19743,4835,2026-06-24T05:39:51,528,1,492.66,0.00,492.66
19744,4836,2026-06-25T00:20:19,43,1,221.75,0.00,221.75
19745,4836,2026-06-25T00:20:19,434,3,391.06,0.00,1173.18
19746,4837,2025-06-12T11:34:43,289,3,358.26,0.00,1074.78
19747,4837,2025-06-12T11:34:43,873,3,405.40,121.62,1094.58
19748,4837,2025-06-12T11:34:43,210,1,180.39,0.00,180.39
19749,4837,2025-06-12T11:34:43,43,1,224.04,0.00,224.04
19750,4837,2025-06-12T11:34:43,67,1,335.64,0.00,335.64
19751,4837,2025-06-12T11:34:43,265,1,315.26,31.53,283.73
19752,4837,2025-06-12T11:34:43,18,1,488.66,24.43,464.23
19753,4837,2025-06-12T11:34:43,693,1,22.76,0.00,22.76
19754,4838,2025-04-29T07:09:26,41,1,135.05,0.00,135.05
19755,4839,2025-06-13T10:23:49,685,1,185.39,0.00,185.39
19756,4839,2025-06-13T10:23:49,242,1,401.19,0.00,401.19
19757,4840,2025-03-29T20:11:17,77,5,455.92,455.92,1823.68
19758,4840,2025-03-29T20:11:17,388,1,347.61,17.38,330.23
19759,4840,2025-03-29T20:11:17,247,1,180.43,9.02,171.41
19760,4840,2025-03-29T20:11:17,516,2,407.05,162.82,651.28
19761,4840,2025-03-29T20:11:17,228,1,86.16,0.00,86.16
19762,4840,2025-03-29T20:11:17,932,2,301.67,0.00,603.34
19763,4841,2026-06-29T22:51:59,960,3,347.75,0.00,1043.25
19764,4841,2026-06-29T22:51:59,346,1,387.87,0.00,387.87
19765,4841,2026-06-29T22:51:59,921,1,81.89,0.00,81.89
19766,4841,2026-06-29T22:51:59,975,1,156.33,0.00,156.33
19767,4841,2026-06-29T22:51:59,982,1,117.07,0.00,117.07
19768,4842,2025-11-01T16:01:47,320,1,351.54,0.00,351.54
19769,4842,2025-11-01T16:01:47,147,1,206.22,0.00,206.22
19770,4842,2025-11-01T16:01:47,650,1,28.63,1.43,27.20
19771,4842,2025-11-01T16:01:47,696,1,492.99,0.00,492.99
19772,4843,2025-11-11T02:01:08,485,1,88.94,0.00,88.94
19773,4843,2025-11-11T02:01:08,523,4,161.53,96.92,549.20
19774,4843,2025-11-11T02:01:08,372,4,224.11,0.00,896.44
19775,4843,2025-11-11T02:01:08,752,1,403.98,60.60,343.38
19776,4844,2024-11-13T01:50:59,832,1,292.72,0.00,292.72
19777,4844,2024-11-13T01:50:59,212,1,134.72,0.00,134.72
19778,4844,2024-11-13T01:50:59,885,2,209.99,0.00,419.98
19779,4845,2024-03-21T17:59:45,30,1,325.01,0.00,325.01
19780,4845,2024-03-21T17:59:45,669,1,451.77,0.00,451.77
19781,4845,2024-03-21T17:59:45,114,1,441.07,0.00,441.07
19782,4845,2024-03-21T17:59:45,198,5,64.84,0.00,324.20
19783,4845,2024-03-21T17:59:45,506,1,143.49,0.00,143.49
19784,4845,2024-03-21T17:59:45,255,2,448.56,0.00,897.12
19785,4845,2024-03-21T17:59:45,980,1,406.71,0.00,406.71
19786,4845,2024-03-21T17:59:45,736,2,266.96,80.09,453.83
19787,4846,2026-02-14T07:28:49,36,1,413.36,82.67,330.69
19788,4846,2026-02-14T07:28:49,316,2,325.86,0.00,651.72
19789,4846,2026-02-14T07:28:49,588,2,273.21,0.00,546.42
19790,4846,2026-02-14T07:28:49,152,1,466.81,0.00,466.81
19791,4846,2026-02-14T07:28:49,198,1,68.77,0.00,68.77
19792,4846,2026-02-14T07:28:49,36,1,435.16,0.00,435.16
19793,4847,2026-03-01T22:46:04,73,4,475.85,0.00,1903.40
19794,4847,2026-03-01T22:46:04,957,1,98.97,0.00,98.97
19795,4847,2026-03-01T22:46:04,624,1,24.80,0.00,24.80
19796,4848,2026-03-18T17:56:19,295,1,207.87,20.79,187.08
19797,4848,2026-03-18T17:56:19,375,1,473.56,0.00,473.56
19798,4848,2026-03-18T17:56:19,528,1,501.14,0.00,501.14
19799,4848,2026-03-18T17:56:19,744,3,114.38,0.00,343.14
19800,4849,2023-05-14T10:18:31,292,4,359.18,0.00,1436.72
19801,4849,2023-05-14T10:18:31,369,1,504.45,0.00,504.45
19802,4849,2023-05-14T10:18:31,496,2,55.47,0.00,110.94
19803,4849,2023-05-14T10:18:31,101,1,12.23,0.00,12.23
19804,4849,2023-05-14T10:18:31,204,1,202.35,20.24,182.11
19805,4850,2024-06-10T21:44:04,733,2,59.23,0.00,118.46
19806,4850,2024-06-10T21:44:04,822,1,294.25,14.71,279.54
19807,4850,2024-06-10T21:44:04,654,1,34.23,0.00,34.23
19808,4850,2024-06-10T21:44:04,926,1,424.33,0.00,424.33
19809,4850,2024-06-10T21:44:04,904,1,104.91,0.00,104.91
19810,4850,2024-06-10T21:44:04,655,3,434.03,0.00,1302.09
19811,4851,2025-09-15T08:27:31,697,4,115.45,0.00,461.80
19812,4851,2025-09-15T08:27:31,333,1,218.88,0.00,218.88
19813,4852,2024-11-27T00:01:57,13,4,122.06,48.82,439.42
19814,4852,2024-11-27T00:01:57,277,1,348.76,0.00,348.76
19815,4852,2024-11-27T00:01:57,829,1,230.92,0.00,230.92
19816,4852,2024-11-27T00:01:57,746,1,31.67,0.00,31.67
19817,4852,2024-11-27T00:01:57,554,3,158.78,0.00,476.34
19818,4852,2024-11-27T00:01:57,559,1,376.09,37.61,338.48
19819,4852,2024-11-27T00:01:57,12,1,164.29,0.00,164.29
19820,4853,2025-09-25T17:35:57,188,1,430.82,0.00,430.82
19821,4853,2025-09-25T17:35:57,803,1,191.12,0.00,191.12
19822,4853,2025-09-25T17:35:57,925,1,452.11,0.00,452.11
19823,4853,2025-09-25T17:35:57,771,1,70.86,0.00,70.86
19824,4853,2025-09-25T17:35:57,213,1,123.31,0.00,123.31
19825,4853,2025-09-25T17:35:57,1000,4,387.58,0.00,1550.32
19826,4854,2026-02-09T14:29:54,500,1,74.10,0.00,74.10
19827,4854,2026-02-09T14:29:54,483,1,442.48,44.25,398.23
19828,4854,2026-02-09T14:29:54,417,1,30.62,1.53,29.09
19829,4854,2026-02-09T14:29:54,779,2,80.49,0.00,160.98
19830,4855,2026-01-29T21:43:36,704,1,37.54,0.00,37.54
19831,4855,2026-01-29T21:43:36,714,1,451.83,22.59,429.24
19832,4855,2026-01-29T21:43:36,2,4,62.17,37.30,211.38
19833,4855,2026-01-29T21:43:36,496,1,57.01,0.00,57.01
19834,4856,2024-10-21T00:15:13,135,1,353.99,0.00,353.99
19835,4856,2024-10-21T00:15:13,174,3,499.75,0.00,1499.25
19836,4856,2024-10-21T00:15:13,731,2,470.65,0.00,941.30
19837,4856,2024-10-21T00:15:13,445,1,93.36,0.00,93.36
19838,4857,2026-06-29T23:53:05,913,1,133.04,0.00,133.04
19839,4857,2026-06-29T23:53:05,157,1,143.57,0.00,143.57
19840,4857,2026-06-29T23:53:05,951,1,401.23,20.06,381.17
19841,4857,2026-06-29T23:53:05,305,1,15.88,0.00,15.88
19842,4857,2026-06-29T23:53:05,643,1,270.89,0.00,270.89
19843,4857,2026-06-29T23:53:05,873,1,376.46,0.00,376.46
19844,4858,2026-06-06T14:32:43,146,3,200.19,0.00,600.57
19845,4858,2026-06-06T14:32:43,254,1,107.55,10.76,96.79
19846,4858,2026-06-06T14:32:43,302,1,322.60,32.26,290.34
19847,4858,2026-06-06T14:32:43,827,1,47.08,0.00,47.08
19848,4859,2026-04-11T22:03:21,922,1,309.75,0.00,309.75
19849,4859,2026-04-11T22:03:21,33,2,289.32,0.00,578.64
19850,4859,2026-04-11T22:03:21,794,1,367.33,0.00,367.33
19851,4859,2026-04-11T22:03:21,489,1,465.72,0.00,465.72
19852,4859,2026-04-11T22:03:21,702,2,30.74,3.07,58.41
19853,4859,2026-04-11T22:03:21,741,1,211.94,0.00,211.94
19854,4860,2026-06-26T07:07:40,663,1,491.61,24.58,467.03
19855,4860,2026-06-26T07:07:40,866,2,147.26,0.00,294.52
19856,4860,2026-06-26T07:07:40,221,1,271.44,0.00,271.44
19857,4860,2026-06-26T07:07:40,26,2,10.68,1.07,20.29
19858,4860,2026-06-26T07:07:40,524,2,454.32,90.86,817.78
19859,4860,2026-06-26T07:07:40,797,2,381.86,0.00,763.72
19860,4861,2026-06-29T22:12:53,214,4,86.73,0.00,346.92
19861,4861,2026-06-29T22:12:53,892,1,411.97,0.00,411.97
19862,4861,2026-06-29T22:12:53,124,1,288.39,0.00,288.39
19863,4861,2026-06-29T22:12:53,154,1,56.35,0.00,56.35
19864,4861,2026-06-29T22:12:53,883,3,423.29,0.00,1269.87
19865,4862,2025-12-16T22:40:59,53,1,165.75,24.86,140.89
19866,4863,2026-06-01T01:55:45,975,1,161.65,0.00,161.65
19867,4863,2026-06-01T01:55:45,205,1,237.55,47.51,190.04
19868,4863,2026-06-01T01:55:45,164,2,241.91,0.00,483.82
19869,4863,2026-06-01T01:55:45,237,1,240.76,12.04,228.72
19870,4864,2023-06-17T04:08:43,829,2,238.56,0.00,477.12
19871,4864,2023-06-17T04:08:43,191,2,146.09,0.00,292.18
19872,4864,2023-06-17T04:08:43,621,1,327.65,0.00,327.65
19873,4865,2026-06-29T06:32:22,591,1,393.76,0.00,393.76
19874,4866,2026-06-19T20:03:39,658,1,454.71,0.00,454.71
19875,4866,2026-06-19T20:03:39,254,1,111.13,0.00,111.13
19876,4866,2026-06-19T20:03:39,791,4,156.29,0.00,625.16
19877,4866,2026-06-19T20:03:39,722,1,268.35,0.00,268.35
19878,4866,2026-06-19T20:03:39,646,1,24.93,0.00,24.93
19879,4867,2025-09-09T18:27:58,516,4,416.23,0.00,1664.92
19880,4867,2025-09-09T18:27:58,477,2,160.93,0.00,321.86
19881,4867,2025-09-09T18:27:58,457,1,111.02,0.00,111.02
19882,4867,2025-09-09T18:27:58,875,1,424.51,0.00,424.51
19883,4868,2026-03-31T14:59:30,868,1,137.64,0.00,137.64
19884,4869,2022-10-13T01:23:37,244,1,232.66,0.00,232.66
19885,4869,2022-10-13T01:23:37,596,3,438.03,0.00,1314.09
19886,4869,2022-10-13T01:23:37,736,1,248.80,0.00,248.80
19887,4869,2022-10-13T01:23:37,265,1,305.00,0.00,305.00
19888,4869,2022-10-13T01:23:37,184,1,281.44,0.00,281.44
19889,4870,2025-01-16T09:33:40,90,2,133.17,0.00,266.34
19890,4870,2025-01-16T09:33:40,151,1,167.22,0.00,167.22
19891,4871,2026-06-12T06:10:36,539,2,430.93,0.00,861.86
19892,4871,2026-06-12T06:10:36,475,3,135.38,0.00,406.14
19893,4871,2026-06-12T06:10:36,748,2,237.50,0.00,475.00
19894,4871,2026-06-12T06:10:36,810,1,135.82,0.00,135.82
19895,4871,2026-06-12T06:10:36,675,2,72.00,0.00,144.00
19896,4871,2026-06-12T06:10:36,447,1,201.60,0.00,201.60
19897,4871,2026-06-12T06:10:36,805,1,226.57,0.00,226.57
19898,4872,2026-02-17T21:11:18,893,2,333.55,100.07,567.03
19899,4872,2026-02-17T21:11:18,779,3,86.07,25.82,232.39
19900,4872,2026-02-17T21:11:18,646,1,26.54,0.00,26.54
19901,4872,2026-02-17T21:11:18,520,1,477.41,0.00,477.41
19902,4872,2026-02-17T21:11:18,293,1,269.29,0.00,269.29
19903,4873,2026-06-25T16:31:52,265,3,316.70,0.00,950.10
19904,4874,2025-12-04T19:16:23,912,1,146.20,0.00,146.20
19905,4874,2025-12-04T19:16:23,825,1,392.27,0.00,392.27
19906,4874,2025-12-04T19:16:23,872,1,373.40,0.00,373.40
19907,4874,2025-12-04T19:16:23,440,1,107.15,0.00,107.15
19908,4874,2025-12-04T19:16:23,757,1,450.15,0.00,450.15
19909,4874,2025-12-04T19:16:23,140,1,279.60,13.98,265.62
19910,4875,2026-04-19T11:25:24,901,4,381.51,0.00,1526.04
19911,4876,2026-06-12T22:26:04,894,1,356.32,0.00,356.32
19912,4877,2026-06-03T13:40:46,616,1,17.36,0.00,17.36
19913,4877,2026-06-03T13:40:46,206,1,126.08,12.61,113.47
19914,4877,2026-06-03T13:40:46,789,1,81.62,0.00,81.62
19915,4877,2026-06-03T13:40:46,167,3,246.42,0.00,739.26
19916,4878,2026-04-24T08:56:24,52,3,210.84,0.00,632.52
19917,4878,2026-04-24T08:56:24,191,1,158.06,0.00,158.06
19918,4879,2025-12-26T15:51:17,462,1,279.41,0.00,279.41
19919,4879,2025-12-26T15:51:17,208,1,427.54,0.00,427.54
19920,4879,2025-12-26T15:51:17,683,3,228.46,0.00,685.38
19921,4879,2025-12-26T15:51:17,277,2,347.98,0.00,695.96
19922,4879,2025-12-26T15:51:17,778,3,500.64,0.00,1501.92
19923,4879,2025-12-26T15:51:17,567,1,295.18,0.00,295.18
19924,4880,2026-04-15T17:44:00,627,1,110.37,0.00,110.37
19925,4880,2026-04-15T17:44:00,213,1,123.68,24.74,98.94
19926,4880,2026-04-15T17:44:00,602,1,398.96,0.00,398.96
19927,4880,2026-04-15T17:44:00,865,2,117.75,0.00,235.50
19928,4880,2026-04-15T17:44:00,560,1,193.07,0.00,193.07
19929,4880,2026-04-15T17:44:00,430,1,54.26,2.71,51.55
19930,4880,2026-04-15T17:44:00,588,1,297.18,0.00,297.18
19931,4881,2026-05-22T17:57:21,473,1,290.22,0.00,290.22
19932,4881,2026-05-22T17:57:21,7,1,170.04,0.00,170.04
19933,4881,2026-05-22T17:57:21,691,1,485.45,0.00,485.45
19934,4881,2026-05-22T17:57:21,500,1,71.70,0.00,71.70
19935,4881,2026-05-22T17:57:21,57,1,14.99,0.00,14.99
19936,4881,2026-05-22T17:57:21,874,1,199.39,0.00,199.39
19937,4882,2026-03-21T07:27:48,316,1,323.83,0.00,323.83
19938,4882,2026-03-21T07:27:48,774,1,383.30,0.00,383.30
19939,4882,2026-03-21T07:27:48,687,1,48.40,0.00,48.40
19940,4883,2024-05-10T15:59:45,551,2,235.84,0.00,471.68
19941,4883,2024-05-10T15:59:45,384,1,95.52,0.00,95.52
19942,4883,2024-05-10T15:59:45,884,1,49.65,0.00,49.65
19943,4884,2025-12-19T21:46:41,93,1,194.59,0.00,194.59
19944,4884,2025-12-19T21:46:41,182,1,421.59,21.08,400.51
19945,4884,2025-12-19T21:46:41,491,1,112.09,0.00,112.09
19946,4885,2023-01-24T00:33:59,14,1,245.15,0.00,245.15
19947,4885,2023-01-24T00:33:59,218,1,254.84,25.48,229.36
19948,4886,2024-07-19T21:57:27,122,1,362.97,0.00,362.97
19949,4886,2024-07-19T21:57:27,882,1,260.20,0.00,260.20
19950,4886,2024-07-19T21:57:27,42,1,445.59,0.00,445.59
19951,4886,2024-07-19T21:57:27,120,1,262.28,0.00,262.28
19952,4886,2024-07-19T21:57:27,864,1,398.32,39.83,358.49
19953,4886,2024-07-19T21:57:27,76,1,469.83,23.49,446.34
19954,4886,2024-07-19T21:57:27,274,1,483.66,0.00,483.66
19955,4887,2026-03-28T20:05:46,561,4,112.63,22.53,427.99
19956,4887,2026-03-28T20:05:46,71,1,8.09,0.00,8.09
19957,4887,2026-03-28T20:05:46,201,1,131.68,0.00,131.68
19958,4888,2026-06-29T10:35:45,922,1,312.60,0.00,312.60
19959,4888,2026-06-29T10:35:45,860,1,133.56,0.00,133.56
19960,4888,2026-06-29T10:35:45,649,1,450.16,0.00,450.16
19961,4889,2026-05-28T13:57:22,178,1,77.50,0.00,77.50
19962,4889,2026-05-28T13:57:22,960,1,365.11,36.51,328.60
19963,4889,2026-05-28T13:57:22,474,1,200.50,0.00,200.50
19964,4889,2026-05-28T13:57:22,385,1,211.84,0.00,211.84
19965,4889,2026-05-28T13:57:22,752,1,413.85,0.00,413.85
19966,4890,2026-05-31T21:08:06,694,1,80.46,0.00,80.46
19967,4890,2026-05-31T21:08:06,51,1,112.56,0.00,112.56
19968,4890,2026-05-31T21:08:06,625,1,225.62,0.00,225.62
19969,4890,2026-05-31T21:08:06,1000,1,400.37,20.02,380.35
19970,4890,2026-05-31T21:08:06,679,1,434.15,21.71,412.44
19971,4891,2026-06-08T22:54:24,768,1,228.21,0.00,228.21
19972,4891,2026-06-08T22:54:24,675,1,71.77,3.59,68.18
19973,4891,2026-06-08T22:54:24,336,1,172.36,17.24,155.12
19974,4891,2026-06-08T22:54:24,202,1,429.56,42.96,386.60
19975,4891,2026-06-08T22:54:24,472,1,423.14,0.00,423.14
19976,4891,2026-06-08T22:54:24,294,4,474.46,94.89,1802.95
19977,4891,2026-06-08T22:54:24,156,1,461.03,0.00,461.03
19978,4892,2025-10-04T12:59:48,627,3,106.62,0.00,319.86
19979,4892,2025-10-04T12:59:48,394,1,347.45,0.00,347.45
19980,4892,2025-10-04T12:59:48,695,3,111.04,0.00,333.12
19981,4892,2025-10-04T12:59:48,315,2,141.31,0.00,282.62
19982,4892,2025-10-04T12:59:48,213,1,127.62,0.00,127.62
19983,4892,2025-10-04T12:59:48,308,1,407.14,0.00,407.14
19984,4892,2025-10-04T12:59:48,8,1,209.53,10.48,199.05
19985,4892,2025-10-04T12:59:48,771,1,67.93,0.00,67.93
19986,4893,2026-06-28T18:03:06,686,4,195.53,0.00,782.12
19987,4893,2026-06-28T18:03:06,802,1,120.70,0.00,120.70
19988,4893,2026-06-28T18:03:06,673,1,403.01,0.00,403.01
19989,4893,2026-06-28T18:03:06,367,1,61.29,0.00,61.29
19990,4894,2025-06-19T04:08:13,884,2,49.80,0.00,99.60
19991,4894,2025-06-19T04:08:13,117,1,386.27,0.00,386.27
19992,4894,2025-06-19T04:08:13,632,1,455.50,0.00,455.50
19993,4894,2025-06-19T04:08:13,44,2,317.03,0.00,634.06
19994,4894,2025-06-19T04:08:13,745,1,322.67,0.00,322.67
19995,4894,2025-06-19T04:08:13,952,3,479.85,0.00,1439.55
19996,4894,2025-06-19T04:08:13,618,2,239.20,0.00,478.40
19997,4895,2023-01-31T18:35:01,104,2,210.99,0.00,421.98
19998,4895,2023-01-31T18:35:01,81,3,30.05,0.00,90.15
19999,4895,2023-01-31T18:35:01,654,1,35.24,7.05,28.19
20000,4895,2023-01-31T18:35:01,476,1,257.01,0.00,257.01
20001,4895,2023-01-31T18:35:01,91,3,301.64,0.00,904.92
20002,4895,2023-01-31T18:35:01,615,1,436.63,0.00,436.63
20003,4895,2023-01-31T18:35:01,794,1,353.55,17.68,335.87
20004,4896,2026-01-26T04:33:44,639,1,323.75,0.00,323.75
20005,4896,2026-01-26T04:33:44,361,1,9.70,0.00,9.70
20006,4896,2026-01-26T04:33:44,987,2,180.33,0.00,360.66
20007,4896,2026-01-26T04:33:44,330,1,199.63,0.00,199.63
20008,4896,2026-01-26T04:33:44,995,1,445.82,0.00,445.82
20009,4896,2026-01-26T04:33:44,25,1,443.94,0.00,443.94
20010,4897,2026-05-12T11:13:58,93,1,206.22,0.00,206.22
20011,4897,2026-05-12T11:13:58,965,1,236.96,35.54,201.42
20012,4897,2026-05-12T11:13:58,132,4,17.25,0.00,69.00
20013,4897,2026-05-12T11:13:58,485,1,93.44,0.00,93.44
20014,4897,2026-05-12T11:13:58,670,1,347.37,52.11,295.26
20015,4897,2026-05-12T11:13:58,150,1,351.78,0.00,351.78
20016,4897,2026-05-12T11:13:58,167,1,247.59,0.00,247.59
20017,4898,2025-11-06T07:53:23,128,1,404.27,0.00,404.27
20018,4898,2025-11-06T07:53:23,703,1,85.30,8.53,76.77
20019,4898,2025-11-06T07:53:23,682,1,255.56,25.56,230.00
20020,4898,2025-11-06T07:53:23,737,1,225.23,0.00,225.23
20021,4899,2025-07-31T06:15:34,208,3,416.97,62.55,1188.36
20022,4899,2025-07-31T06:15:34,896,1,208.37,0.00,208.37
20023,4900,2025-10-06T17:01:42,496,1,53.14,0.00,53.14
20024,4900,2025-10-06T17:01:42,262,1,234.90,0.00,234.90
20025,4900,2025-10-06T17:01:42,194,1,379.12,0.00,379.12
20026,4900,2025-10-06T17:01:42,403,1,417.20,41.72,375.48
20027,4900,2025-10-06T17:01:42,384,3,95.60,28.68,258.12
20028,4900,2025-10-06T17:01:42,835,1,61.58,0.00,61.58
20029,4901,2026-04-30T08:27:08,766,1,246.16,0.00,246.16
20030,4901,2026-04-30T08:27:08,648,2,157.67,0.00,315.34
20031,4901,2026-04-30T08:27:08,28,2,21.31,0.00,42.62
20032,4902,2026-03-20T01:11:22,468,1,245.61,12.28,233.33
20033,4902,2026-03-20T01:11:22,229,1,283.93,0.00,283.93
20034,4902,2026-03-20T01:11:22,577,2,296.95,0.00,593.90
20035,4902,2026-03-20T01:11:22,922,1,337.51,0.00,337.51
20036,4902,2026-03-20T01:11:22,896,1,206.86,0.00,206.86
20037,4902,2026-03-20T01:11:22,659,1,293.79,0.00,293.79
20038,4902,2026-03-20T01:11:22,208,4,406.22,0.00,1624.88
20039,4903,2026-05-19T15:19:29,884,3,50.66,7.60,144.38
20040,4903,2026-05-19T15:19:29,632,1,474.26,0.00,474.26
20041,4903,2026-05-19T15:19:29,25,1,471.92,47.19,424.73
20042,4903,2026-05-19T15:19:29,34,1,428.81,0.00,428.81
20043,4904,2025-09-09T16:09:32,878,1,290.50,29.05,261.45
20044,4904,2025-09-09T16:09:32,111,1,96.68,0.00,96.68
20045,4904,2025-09-09T16:09:32,782,2,254.35,0.00,508.70
20046,4904,2025-09-09T16:09:32,24,1,76.10,0.00,76.10
20047,4905,2026-05-19T00:28:37,126,1,455.98,0.00,455.98
20048,4905,2026-05-19T00:28:37,9,1,378.20,18.91,359.29
20049,4905,2026-05-19T00:28:37,443,1,47.22,0.00,47.22
20050,4905,2026-05-19T00:28:37,810,2,137.70,0.00,275.40
20051,4905,2026-05-19T00:28:37,388,1,357.81,0.00,357.81
20052,4905,2026-05-19T00:28:37,326,2,505.76,0.00,1011.52
20053,4906,2026-01-16T01:03:12,865,4,127.10,0.00,508.40
20054,4906,2026-01-16T01:03:12,560,1,203.90,10.20,193.70
20055,4906,2026-01-16T01:03:12,663,1,503.15,0.00,503.15
20056,4906,2026-01-16T01:03:12,734,1,263.63,0.00,263.63
20057,4907,2024-09-04T20:23:18,739,1,253.31,0.00,253.31
20058,4907,2024-09-04T20:23:18,161,1,238.53,0.00,238.53
20059,4908,2026-06-29T23:42:29,914,1,74.63,0.00,74.63
20060,4908,2026-06-29T23:42:29,637,1,324.34,0.00,324.34
20061,4908,2026-06-29T23:42:29,314,4,75.26,0.00,301.04
20062,4908,2026-06-29T23:42:29,643,2,279.79,0.00,559.58
20063,4908,2026-06-29T23:42:29,69,4,248.04,0.00,992.16
20064,4908,2026-06-29T23:42:29,840,1,423.76,84.75,339.01
20065,4909,2026-06-09T02:11:08,436,1,390.31,19.52,370.79
20066,4909,2026-06-09T02:11:08,60,1,350.20,0.00,350.20
20067,4909,2026-06-09T02:11:08,940,1,257.67,0.00,257.67
20068,4910,2022-05-15T06:56:59,436,2,360.28,0.00,720.56
20069,4910,2022-05-15T06:56:59,676,4,395.75,316.60,1266.40
20070,4910,2022-05-15T06:56:59,751,1,35.98,0.00,35.98
20071,4910,2022-05-15T06:56:59,37,1,308.25,61.65,246.60
20072,4910,2022-05-15T06:56:59,382,1,61.88,0.00,61.88
20073,4910,2022-05-15T06:56:59,985,1,256.14,25.61,230.53
20074,4911,2026-05-13T03:28:52,551,1,227.34,0.00,227.34
20075,4911,2026-05-13T03:28:52,540,1,286.74,0.00,286.74
20076,4911,2026-05-13T03:28:52,969,1,447.23,0.00,447.23
20077,4911,2026-05-13T03:28:52,397,4,236.95,0.00,947.80
20078,4911,2026-05-13T03:28:52,454,2,500.93,200.37,801.49
20079,4911,2026-05-13T03:28:52,495,1,107.77,21.55,86.22
20080,4911,2026-05-13T03:28:52,880,1,24.52,0.00,24.52
20081,4912,2026-05-31T22:00:26,538,2,59.12,0.00,118.24
20082,4912,2026-05-31T22:00:26,639,1,309.59,0.00,309.59
20083,4912,2026-05-31T22:00:26,921,1,82.32,0.00,82.32
20084,4912,2026-05-31T22:00:26,195,1,375.23,0.00,375.23
20085,4913,2023-09-16T12:49:06,364,1,422.74,0.00,422.74
20086,4913,2023-09-16T12:49:06,614,1,151.77,0.00,151.77
20087,4913,2023-09-16T12:49:06,662,1,38.46,0.00,38.46
20088,4913,2023-09-16T12:49:06,200,1,55.70,0.00,55.70
20089,4913,2023-09-16T12:49:06,115,1,109.53,5.48,104.05
20090,4914,2026-01-30T15:12:39,439,3,112.76,0.00,338.28
20091,4915,2026-03-12T18:32:21,425,2,76.65,15.33,137.97
20092,4915,2026-03-12T18:32:21,319,1,285.57,0.00,285.57
20093,4915,2026-03-12T18:32:21,929,2,31.44,0.00,62.88
20094,4915,2026-03-12T18:32:21,202,3,440.13,0.00,1320.39
20095,4915,2026-03-12T18:32:21,764,1,226.05,0.00,226.05
20096,4915,2026-03-12T18:32:21,909,1,466.07,23.30,442.77
20097,4916,2026-04-16T00:47:01,930,3,439.39,0.00,1318.17
20098,4916,2026-04-16T00:47:01,872,1,407.00,0.00,407.00
20099,4916,2026-04-16T00:47:01,129,2,57.25,0.00,114.50
20100,4916,2026-04-16T00:47:01,739,1,245.66,0.00,245.66
20101,4917,2025-03-04T10:38:56,467,1,303.50,0.00,303.50
20102,4917,2025-03-04T10:38:56,999,1,273.01,0.00,273.01
20103,4917,2025-03-04T10:38:56,525,1,297.81,14.89,282.92
20104,4918,2026-03-27T22:32:53,175,2,476.26,0.00,952.52
20105,4918,2026-03-27T22:32:53,95,1,357.30,0.00,357.30
20106,4918,2026-03-27T22:32:53,688,4,45.77,9.15,173.93
20107,4918,2026-03-27T22:32:53,521,1,28.99,0.00,28.99
20108,4918,2026-03-27T22:32:53,334,1,476.96,23.85,453.11
20109,4918,2026-03-27T22:32:53,380,1,446.05,0.00,446.05
20110,4919,2026-04-08T07:24:01,776,2,135.26,0.00,270.52
20111,4919,2026-04-08T07:24:01,9,1,401.41,0.00,401.41
20112,4919,2026-04-08T07:24:01,176,1,478.89,0.00,478.89
20113,4919,2026-04-08T07:24:01,110,1,496.01,24.80,471.21
20114,4920,2026-05-25T13:22:04,531,1,472.11,0.00,472.11
20115,4920,2026-05-25T13:22:04,489,1,473.86,23.69,450.17
20116,4920,2026-05-25T13:22:04,779,1,80.02,0.00,80.02
20117,4920,2026-05-25T13:22:04,109,1,77.20,0.00,77.20
20118,4920,2026-05-25T13:22:04,487,1,237.33,0.00,237.33
20119,4920,2026-05-25T13:22:04,400,2,340.08,68.02,612.14
20120,4921,2026-06-27T04:46:00,767,1,385.04,0.00,385.04
20121,4921,2026-06-27T04:46:00,988,1,451.16,0.00,451.16
